challenge,metabolite,platform,super_pathway,sub_pathway,p_value,mean_response,significant
OLTT,mannose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",2.10814180898774e-32,0.0588726881908915,TRUE
OLTT,methionine sulfone,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.4018725749553,-0.139569968238406,FALSE
OLTT,methionine sulfoxide,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1.87897839767373e-21,0.448951114002031,TRUE
OLTT,methionine,Biocrates p150 [t-ms],Amino Acid,,3.7888185458153e-11,5.00104929121897,TRUE
OLTT,methionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2.59088086712239e-13,0.254266941796956,TRUE
OLTT,methyl glucopyranoside (alpha + beta),Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.0307669298605138,-0.0822326104177987,FALSE
OLTT,methyl indole-3-acetate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,3.90570615408115e-06,-0.201514226215761,TRUE
OLTT,methyl-4-hydroxybenzoate sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,0.00438785345749632,0.610899697549541,FALSE
OLTT,methylmalonate (MMA),Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),0.00465005388937762,0.120265911285835,FALSE
OLTT,methylsuccinate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.0984677884557657,0.143880354712769,FALSE
OLTT,methylsuccinoylcarnitine (1),Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.249356759287267,-0.14473898509684,FALSE
OLTT,myo-inositol,Metabolon HD4 [nt-ms],Lipid,Inositol Metabolism,0.0157360488915699,-0.0150836073899858,FALSE
OLTT,myristoleoylcarnitine*,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),4.59054089126865e-08,0.0245045829897896,TRUE
OLTT,myristoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),3.4195941915108e-19,-0.00174962289325807,TRUE
OLTT,nicotinamide riboside,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,0.0097706952001291,-0.131536877415664,FALSE
OLTT,nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,0.000125636784102766,0.235838130494827,FALSE
OLTT,o-cresol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.538574766770872,-0.0730803812317911,FALSE
OLTT,octadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",0.0107874510896378,-0.120058772296271,FALSE
OLTT,octanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),1.20010058591955e-07,0.118714254233261,TRUE
OLTT,oleamide,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amide",0.141116364582636,0.0598437782120165,FALSE
OLTT,oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,1.1410885308614e-12,-0.195524157070105,TRUE
OLTT,oleoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),2.38704628644059e-05,-0.0103734140029004,TRUE
OLTT,ornithine,Biocrates p150 [t-ms],Amino Acid,,6.49210783049873e-07,5.51250393004777,TRUE
OLTT,ornithine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,2.50378507039314e-07,0.06949259770871,TRUE
OLTT,orotate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Orotate containing",1.61650068502043e-19,0.23946107191445,TRUE
OLTT,orotidine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Orotate containing",0.274983881482378,0.0920599024872136,FALSE
OLTT,oxalate (ethanedioate),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,2.49650545874793e-07,0.115821517775693,TRUE
OLTT,p-cresol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.00458673583142732,0.210045386455519,FALSE
OLTT,p-cresol-glucuronide*,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.704867044144299,0.246572368122381,FALSE
OLTT,palmitic amide,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amide",0.0333171739957822,0.0514269901519465,FALSE
OLTT,palmitoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,4.27019526015872e-13,-0.00926463010920939,TRUE
OLTT,palmitoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),1.09203745051566e-12,0.0511799246285129,TRUE
OLTT,palmitoylcholine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (Acyl Choline),0.00742004687990505,0.408876804297831,FALSE
OLTT,pantothenate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Pantothenate and CoA Metabolism,6.06500385883923e-06,0.0363738831290611,TRUE
OLTT,paraxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.0457839206122753,-0.0518684983251923,FALSE
OLTT,phenol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,7.37937642575117e-05,0.422372761739649,TRUE
OLTT,phenylacetylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.000179481483958238,0.356380000760397,FALSE
OLTT,phenylacetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.00143331161867577,0.0325448567099396,FALSE
OLTT,phenylacetylglutamine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.0168011799623684,0.0984392339276744,FALSE
OLTT,phenylalanine,Biocrates p150 [t-ms],Amino Acid,,1.62177704449586e-09,5.84644836614514,TRUE
OLTT,phenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,1.06762701157214e-11,0.126852988369905,TRUE
OLTT,phenyllactate (PLA),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,1.76043170324218e-10,0.274052704064397,TRUE
OLTT,phenylpyruvate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.0013359434196024,0.196517565905904,FALSE
OLTT,phosphate,Metabolon HD4 [nt-ms],Energy,Oxidative Phosphorylation,7.11291508346544e-18,-0.341222457612316,TRUE
OLTT,phosphoethanolamine,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,5.95528348038002e-07,-0.103792383942868,TRUE
OLTT,phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,6.99949853805766e-17,0.278068590486352,TRUE
OLTT,pipecolate,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,0.625722500828125,-0.0543592308299869,FALSE
OLTT,piperine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.192015974292579,-1.05460449053006,FALSE
OLTT,pregn steroid monosulfate*,Metabolon HD4 [nt-ms],Lipid,Steroid,0.0150888213904764,0.121585695180913,FALSE
OLTT,pregnanediol-3-glucuronide,Metabolon HD4 [nt-ms],Lipid,Steroid,0.0465298551293036,0.148420411382628,FALSE
OLTT,pregnanolone/allopregnanolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,3.99344832240492e-06,0.110841056100203,TRUE
OLTT,pregnen-diol disulfate*,Metabolon HD4 [nt-ms],Lipid,Steroid,0.464375645779509,0.0952719252210867,FALSE
OLTT,pregnenolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,1.83142885037282e-07,0.166107072486467,TRUE
OLTT,pristanate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",8.60666119093665e-05,-0.052902462728654,FALSE
OLTT,pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,2.76501886843473e-78,0.231991049525991,TRUE
OLTT,proline,Biocrates p150 [t-ms],Amino Acid,,3.62037949755046e-09,7.52808748571709,TRUE
OLTT,proline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,6.04839418931641e-12,0.142308024015802,TRUE
OLTT,prolylglycine,Metabolon HD4 [nt-ms],Peptide,Dipeptide,0.332337340282576,-0.0181663418376571,FALSE
OLTT,propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),1.56078099720282e-09,0.081736845946806,TRUE
OLTT,propionylglycine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),0.0021973527490593,-0.0308470112090176,FALSE
OLTT,pseudouridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",0.115116234233158,0.106936974359436,FALSE
OLTT,pyridoxate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin B6 Metabolism,4.38054389425346e-07,0.283161747147453,TRUE
OLTT,pyroglutamine*,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,0.00490908285270046,0.00442757840081871,FALSE
OLTT,pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",2.01634474977745e-18,0.180238330022562,TRUE
OLTT,quinate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.000122374190108733,-0.483675805504829,FALSE
OLTT,quinolinate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,0.795946139986905,0.106058511067057,FALSE
OLTT,retinol (Vitamin A),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin A Metabolism,0.0144036685373131,0.0724303181585468,FALSE
OLTT,ribitol,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,0.201757480203444,-0.0303833904841132,FALSE
OLTT,ribonate,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,8.60446607299292e-06,0.175984237785253,TRUE
OLTT,sarcosine (N-Methylglycine),Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",0.00987609552088716,0.0177520342579166,FALSE
OLTT,sebacate (decanedioate),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",0.0836045590340991,-0.155987108263045,FALSE
OLTT,serine,Biocrates p150 [t-ms],Amino Acid,,0.00127321394515023,6.47846032314604,FALSE
OLTT,serine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",0.0103360930957837,0.0413511179818697,FALSE
OLTT,serotonin,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.0818949666170895,0.0515838729850546,FALSE
OLTT,spermidine,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,5.03709132297799e-19,0.0371725309906769,TRUE
OLTT,sphinganine-1-phosphate,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.070434484471524,0.136505720958937,FALSE
OLTT,sphingosine 1-phosphate,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.0295731068839408,0.0474229185200348,FALSE
OLTT,sphingosine,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.00737554336567215,0.0233509559073745,FALSE
OLTT,stachydrine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,2.65744431430799e-07,-0.27024260798786,TRUE
OLTT,stearoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),4.72037684782254e-06,-0.0792203068021005,TRUE
OLTT,suberoyl carnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),6.36212059423239e-08,-0.0289415435319705,TRUE
OLTT,succinate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,0.0262992447775046,-0.0570329188719491,FALSE
OLTT,succinylcarnitine,Metabolon HD4 [nt-ms],Energy,TCA Cycle,4.70421211385322e-07,0.181580664576394,TRUE
OLTT,sulfate*,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,0.1340027875434,0.00903982530262397,FALSE
OLTT,tartarate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.163984061480379,0.163543234429132,FALSE
OLTT,tartronate (hydroxymalonate),Metabolon HD4 [nt-ms],Xenobiotics,Bacterial/Fungal,0.0279544479775297,0.234351881528995,FALSE
OLTT,taurine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1.45645622080232e-05,0.0138104986460426,TRUE
OLTT,taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,3.12435717183875e-21,1.11524908075686,TRUE
OLTT,taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,8.74432382647017e-21,1.04769520609835,TRUE
OLTT,taurocholenate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,1.4189374004197e-10,0.172502976161905,TRUE
OLTT,taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,1.90076040150634e-17,0.0251626820424358,TRUE
OLTT,tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",4.96028860236499e-12,0.0127611130933135,TRUE
OLTT,theobromine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,1.05147536447813e-31,0.360699375184664,TRUE
OLTT,theophylline,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.333050774391245,-0.0773707028750555,FALSE
OLTT,threonate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,0.00129198257707597,0.142830338238966,FALSE
OLTT,threonine,Biocrates p150 [t-ms],Amino Acid,,0.00661394360792264,6.3925599921975,FALSE
OLTT,threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",1.34090284786943e-08,0.058017489821753,TRUE
OLTT,thymol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.010517012727284,-0.399244972174724,FALSE
OLTT,thyroxine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.229145590672953,0.0859169527956701,FALSE
OLTT,tigloylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.906338841324268,-0.217963902713592,FALSE
OLTT,tiglylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.288617983100734,-0.102913490943785,FALSE
OLTT,trans-4-hydroxyproline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,8.54880409355574e-05,-0.0867270764657165,FALSE
OLTT,trans-urocanate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,0.0736494924720306,-0.178092073998547,FALSE
OLTT,trigonelline (N'-methylnicotinate),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,4.54354913210245e-07,-0.641512947040902,TRUE
OLTT,trimethylamine N-oxide,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,1.38416932888253e-08,-0.39835992916627,TRUE
OLTT,tryptophan betaine,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.307295600278082,-0.211327221342765,FALSE
OLTT,tryptophan,Biocrates p150 [t-ms],Amino Acid,,0.000107228360150061,6.33486998228632,FALSE
OLTT,tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,5.07507571608611e-11,0.143759982685307,TRUE
OLTT,tyramine O-sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,7.76818449270919e-14,-0.143743082237616,TRUE
OLTT,tyrosine,Biocrates p150 [t-ms],Amino Acid,,2.50280100109781e-06,6.22390785555951,TRUE
OLTT,tyrosine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,7.97301953787011e-10,0.0964944047702647,TRUE
OLTT,urate,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",2.34576837289212e-05,-0.0162211094580254,TRUE
OLTT,urea,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.000797737860547866,0.055264179298037,FALSE
OLTT,uridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",5.23153535019187e-34,-0.0054822180374613,TRUE
OLTT,ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,3.68937883242591e-06,0.58169465884985,TRUE
OLTT,valine,Biocrates p150 [t-ms],Amino Acid,,6.24621238897583e-05,8.05200450549663,TRUE
OLTT,valine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",9.62277167136433e-06,0.0850898462791909,TRUE
OLTT,vanillylmandelate (VMA),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,3.00160588600806e-08,0.207515328267709,TRUE
OLTT,xanthine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1.64751336638056e-29,-0.0403999009645131,TRUE
OLTT,xanthosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.0731531042368929,-0.0245747213256637,FALSE
OLTT,xanthurenate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.0102713618464862,0.0679702360459026,FALSE
SLD,"1,5-anhydroglucitol (1,5-AG)",Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.722382336935254,0.0019009595841198,FALSE
SLD,"1,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.469833353801406,0.232753194926007,FALSE
SLD,1-(1-enyl-oleoyl)-GPC (P-18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.621472653568022,0.0901527794442717,FALSE
SLD,1-(1-enyl-oleoyl)-GPE (P-18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.0703975229383548,0.0127937703820842,FALSE
SLD,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.713815327595098,0.0695605814239148,FALSE
SLD,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.00883174751487737,0.0116932746871532,FALSE
SLD,1-(1-enyl-stearoyl)-GPC (P-18:0) *,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.147533966552689,0.0691215219513245,FALSE
SLD,1-(1-enyl-stearoyl)-GPE (P-18:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.226938800216573,-0.0368994782195446,FALSE
SLD,1-adrenoyl-GPC (22:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0285885323283435,-0.124883893960806,FALSE
SLD,1-arachidonoyl-GPC (20:4n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0276282485350079,-0.200569215764687,FALSE
SLD,1-arachidonoyl-GPE (20:4n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,3.76833633887703e-15,-0.000465650069773492,TRUE
SLD,1-arachidonoyl-GPI (20:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00033215766072824,-0.496386285720987,FALSE
SLD,1-arachidonylglycerol (20:4),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,0.118375988839171,-0.306160729508452,FALSE
SLD,1-arachidoyl-GPC (20:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.193996123099462,0.0135308070496462,FALSE
SLD,1-behenoyl-GPC (22:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.354710642517109,-0.041656970498019,FALSE
SLD,1-dihomo-linolenoyl-GPC (20:3n3 or 6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00325500932536945,-0.194743525671764,FALSE
SLD,1-dihomo-linolenoyl-GPE (20:3n3 or 6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.194514416452827,-0.0549892036767255,FALSE
SLD,1-dihomo-linoleoyl-GPC (20:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0509606757746604,0.0108633580445187,FALSE
SLD,1-docosahexaenoyl-GPC (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00347558301034091,-0.253244779143371,FALSE
SLD,1-docosahexaenoyl-GPE (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0189754749932725,-0.0437809454005845,FALSE
SLD,1-docosapentaenoyl-GPC (22:5n3)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.102832304229077,-0.190216252238741,FALSE
SLD,1-docosapentaenoyl-GPC (22:5n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0353372033714092,-0.245123938503677,FALSE
SLD,1-eicosapentaenoyl-GPC (20:5)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0437992532831972,-0.117153964332737,FALSE
SLD,1-eicosapentaenoyl-GPE (20:5)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,3.26307558791388e-06,0.0876930725603724,TRUE
SLD,1-eicosenoyl-GPC (20:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.000681553801908081,-0.0771568984094215,FALSE
SLD,1-linolenoyl-GPC (18:3)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,7.67280602066735e-19,-0.259761882282487,TRUE
SLD,1-linoleoyl-GPC (18:2),Metabolon HD4 [nt-ms],Lipid,Lysolipid,9.35606838839338e-13,-0.127886933641872,TRUE
SLD,1-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,1.92728208857045e-54,-0.0300755584113978,TRUE
SLD,1-linoleoyl-GPI (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00585451907824918,-0.5419793486577,FALSE
SLD,1-linoleoylglycerol (18:2),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,0.285773969785664,-0.288693814646261,FALSE
SLD,1-margaroyl-GPC (17:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.450735409660818,0.0471706297763685,FALSE
SLD,1-methylguanidine,Metabolon HD4 [nt-ms],Amino Acid,Guanidino and Acetamido Metabolism,0.0643178816228266,-0.102549702197166,FALSE
SLD,1-methylhistidine,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,0.00238517339162679,0.0404261195419189,FALSE
SLD,1-methylimidazoleacetate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,0.00982514518437864,-0.105132538866259,FALSE
SLD,1-methylnicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,3.31369621539644e-13,0.254754345161323,TRUE
SLD,1-methylurate,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.0146277275206883,0.240805554362641,FALSE
SLD,1-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.16373869624092,0.395922713804714,FALSE
SLD,1-myristoyl-GPC (14:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.473084140948692,0.382392247958624,FALSE
SLD,1-nonadecanoyl-GPC (19:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.251735541896768,0.0674755824139349,FALSE
SLD,1-oleoyl-GPC (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,9.81179631385791e-06,-0.190555448502311,TRUE
SLD,1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,4.91493555119317e-67,-0.357855098502733,TRUE
SLD,1-oleoyl-GPI (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.132664843430453,-0.542194488141302,FALSE
SLD,1-palmitoleoyl-GPC (16:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.688919992003964,0.111425250094969,FALSE
SLD,1-palmitoyl-GPC (16:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.27645624941477,0.0175323160835345,FALSE
SLD,1-palmitoyl-GPE (16:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,3.97320591586008e-08,0.109016693084423,TRUE
SLD,1-palmitoyl-GPG (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.604999707056487,-0.0481089657465024,FALSE
SLD,1-palmitoyl-GPI (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0149607445277147,0.0239483622706023,FALSE
SLD,1-palmitoylglycerol (16:0),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,0.684646735484485,-0.104081294737608,FALSE
SLD,1-palmityl-GPC (O-16:0),Metabolon HD4 [nt-ms],Lipid,Lyso-phospho-ether,0.650292789851134,0.0737089590312391,FALSE
SLD,1-pentadecanoyl-GPC (15:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.820152309378699,0.190082065693611,FALSE
SLD,1-stearoyl-GPC (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0836417166662451,0.0176944456585925,FALSE
SLD,1-stearoyl-GPE (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,8.9368008736249e-07,0.0868239892353558,TRUE
SLD,1-stearoyl-GPI (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.232274170843172,-0.024309993945189,FALSE
SLD,1-stearyl-GPC (O-18:0)*,Metabolon HD4 [nt-ms],Lipid,Lyso-phospho-ether,0.545683611328889,-0.02077542200708,FALSE
