metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,significant_fasting_pat_oltt,true_count,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,360,Fasting,-0.131606719725544,-0.144952351017526,1.39130846097665e-09,8.8565765737831,0.144952351017526
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,480,Fasting,0.0921215544059736,0.0787759231139916,1.39130846097665e-09,8.8565765737831,0.0787759231139916
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,600,Fasting,0.537297639258097,0.523952007966115,1.39130846097665e-09,8.8565765737831,0.523952007966115
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,720,Fasting,0.0883288463666087,0.0749832150746267,1.39130846097665e-09,8.8565765737831,0.0749832150746267
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,840,Fasting,-0.326263644805965,-0.339609276097947,1.39130846097665e-09,8.8565765737831,0.339609276097947
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,960,Fasting,-0.393676331762762,-0.407021963054744,1.39130846097665e-09,8.8565765737831,0.407021963054744
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,1920,Fasting,-0.0547444578857815,-0.0680900891777635,1.39130846097665e-09,8.8565765737831,0.0680900891777635
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,0,PAT,-0.444972801044927,0,0.0105962710795224,1.97484693987699,0
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,15,PAT,-0.407008500749028,0.0379643002958994,0.0105962710795224,1.97484693987699,0.0379643002958994
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,30,PAT,-0.364622429540846,0.0803503715040814,0.0105962710795224,1.97484693987699,0.0803503715040814
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,45,PAT,-0.399050885647789,0.045921915397138,0.0105962710795224,1.97484693987699,0.045921915397138
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,60,PAT,-0.52167185361332,-0.0766990525683925,0.0105962710795224,1.97484693987699,0.0766990525683925
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,90,PAT,-0.554987388118084,-0.110014587073157,0.0105962710795224,1.97484693987699,0.110014587073157
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,120,PAT,-0.476323124710845,-0.0313503236659178,0.0105962710795224,1.97484693987699,0.0313503236659178
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,0,OLTT,-0.173539219899921,0,0.0174514540881395,1.75816838096008,0
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,30,OLTT,-0.0236807274671954,0.149858492432726,0.0174514540881395,1.75816838096008,0.149858492432726
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,60,OLTT,0.192336141216473,0.365875361116394,0.0174514540881395,1.75816838096008,0.365875361116394
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,90,OLTT,0.427178836458638,0.600718056358559,0.0174514540881395,1.75816838096008,0.600718056358559
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,120,OLTT,0.17639485708242,0.349934076982341,0.0174514540881395,1.75816838096008,0.349934076982341
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,180,OLTT,-0.110488705486927,0.063050514412994,0.0174514540881395,1.75816838096008,0.063050514412994
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,240,OLTT,-0.119577805616593,0.0539614142833285,0.0174514540881395,1.75816838096008,0.0539614142833285
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,300,OLTT,-0.0999368631988021,0.073602356701119,0.0174514540881395,1.75816838096008,0.073602356701119
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,360,OLTT,-0.0791272158503341,0.094412004049587,0.0174514540881395,1.75816838096008,0.094412004049587
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,420,OLTT,-0.121453688690037,0.0520855312098842,0.0174514540881395,1.75816838096008,0.0520855312098842
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,FALSE,1,480,OLTT,0.042972673483684,0.216511893383605,0.0174514540881395,1.75816838096008,0.216511893383605
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,0,Fasting,3.19162169834429,0,2.6495403138587e-50,49.5768294681281,0
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,120,Fasting,2.01798627581077,-1.17363542253352,2.6495403138587e-50,49.5768294681281,1.17363542253352
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,240,Fasting,1.06371423069789,-2.1279074676464,2.6495403138587e-50,49.5768294681281,2.1279074676464
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,360,Fasting,0.483792109902063,-2.70782958844223,2.6495403138587e-50,49.5768294681281,2.70782958844223
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,480,Fasting,0.170732892777039,-3.02088880556726,2.6495403138587e-50,49.5768294681281,3.02088880556726
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,600,Fasting,-0.104569487960622,-3.29619118630492,2.6495403138587e-50,49.5768294681281,3.29619118630492
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,720,Fasting,-0.231688444566785,-3.42331014291108,2.6495403138587e-50,49.5768294681281,3.42331014291108
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,840,Fasting,-0.320520699557446,-3.51214239790174,2.6495403138587e-50,49.5768294681281,3.51214239790174
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,960,Fasting,-0.415018337462696,-3.60664003580699,2.6495403138587e-50,49.5768294681281,3.60664003580699
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,1920,Fasting,-0.465019290222077,-3.65664098856637,2.6495403138587e-50,49.5768294681281,3.65664098856637
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,0,PAT,-0.014511500605423,0,0.000159464946981769,3.79733476718635,0
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,15,PAT,-0.018288125881609,-0.00377662527618594,0.000159464946981769,3.79733476718635,0.00377662527618594
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,30,PAT,-0.115432130255677,-0.100920629650254,0.000159464946981769,3.79733476718635,0.100920629650254
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,45,PAT,-0.102218542924313,-0.0877070423188896,0.000159464946981769,3.79733476718635,0.0877070423188896
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,60,PAT,-0.125402219475233,-0.11089071886981,0.000159464946981769,3.79733476718635,0.11089071886981
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,90,PAT,-0.137450812786319,-0.122939312180896,0.000159464946981769,3.79733476718635,0.122939312180896
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,120,PAT,-0.20763491835243,-0.193123417747007,0.000159464946981769,3.79733476718635,0.193123417747007
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,0,OLTT,-0.389814048841764,0,0.457958567158971,0.339173812101352,0
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,30,OLTT,-0.408725751799232,-0.0189117029574684,0.457958567158971,0.339173812101352,0.0189117029574684
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,60,OLTT,-0.404286642806163,-0.014472593964399,0.457958567158971,0.339173812101352,0.014472593964399
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,90,OLTT,-0.414479324539496,-0.024665275697732,0.457958567158971,0.339173812101352,0.024665275697732
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,120,OLTT,-0.44337945828592,-0.0535654094441558,0.457958567158971,0.339173812101352,0.0535654094441558
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,180,OLTT,-0.436091079474934,-0.0462770306331697,0.457958567158971,0.339173812101352,0.0462770306331697
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,240,OLTT,-0.461352777334029,-0.0715387284922653,0.457958567158971,0.339173812101352,0.0715387284922653
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,300,OLTT,-0.446193942513531,-0.0563798936717674,0.457958567158971,0.339173812101352,0.0563798936717674
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,360,OLTT,-0.444426565006976,-0.054612516165212,0.457958567158971,0.339173812101352,0.054612516165212
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,420,OLTT,-0.40487591137763,-0.0150618625358661,0.457958567158971,0.339173812101352,0.0150618625358661
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,1,480,OLTT,-0.416467195501761,-0.0266531466599966,0.457958567158971,0.339173812101352,0.0266531466599966
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,0,Fasting,0.613802282665212,0,0.000666642289933737,3.17610713936691,0
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,120,Fasting,0.0959555863678904,-0.517846696297322,0.000666642289933737,3.17610713936691,0.517846696297322
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,240,Fasting,0.101057777811569,-0.512744504853643,0.000666642289933737,3.17610713936691,0.512744504853643
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,360,Fasting,0.145937824824004,-0.467864457841208,0.000666642289933737,3.17610713936691,0.467864457841208
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,480,Fasting,0.12886361528795,-0.484938667377262,0.000666642289933737,3.17610713936691,0.484938667377262
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,600,Fasting,0.213517728209192,-0.400284554456021,0.000666642289933737,3.17610713936691,0.400284554456021
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,720,Fasting,0.315990133171321,-0.297812149493891,0.000666642289933737,3.17610713936691,0.297812149493891
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,840,Fasting,0.584050006937235,-0.0297522757279773,0.000666642289933737,3.17610713936691,0.0297522757279773
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,960,Fasting,0.762701467121345,0.148899184456133,0.000666642289933737,3.17610713936691,0.148899184456133
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,1920,Fasting,-0.0247898698287444,-0.638592152493957,0.000666642289933737,3.17610713936691,0.638592152493957
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,0,PAT,-0.882410586667522,0,1.9333545643038e-10,9.71368849196223,0
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,15,PAT,-0.71016709693895,0.172243489728572,1.9333545643038e-10,9.71368849196223,0.172243489728572
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,30,PAT,-0.371014408371506,0.511396178296016,1.9333545643038e-10,9.71368849196223,0.511396178296016
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,45,PAT,-0.285504693588632,0.59690589307889,1.9333545643038e-10,9.71368849196223,0.59690589307889
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,60,PAT,-0.382740477533332,0.49967010913419,1.9333545643038e-10,9.71368849196223,0.49967010913419
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,90,PAT,0.230522965934214,1.11293355260174,1.9333545643038e-10,9.71368849196223,1.11293355260174
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,120,PAT,0.302609188413625,1.18501977508115,1.9333545643038e-10,9.71368849196223,1.18501977508115
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,0,OLTT,0.231060408617583,0,0.0001416701359604,3.84872168930458,0
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,30,OLTT,0.358599691555251,0.127539282937668,0.0001416701359604,3.84872168930458,0.127539282937668
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,60,OLTT,0.278961710345441,0.0479013017278586,0.0001416701359604,3.84872168930458,0.0479013017278586
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,90,OLTT,-0.0621214654503702,-0.293181874067953,0.0001416701359604,3.84872168930458,0.293181874067953
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,120,OLTT,-0.240111457716489,-0.471171866334072,0.0001416701359604,3.84872168930458,0.471171866334072
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,180,OLTT,-0.283602973324407,-0.51466338194199,0.0001416701359604,3.84872168930458,0.51466338194199
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,240,OLTT,-0.549251245305979,-0.780311653923562,0.0001416701359604,3.84872168930458,0.780311653923562
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,300,OLTT,-0.430958732638562,-0.662019141256145,0.0001416701359604,3.84872168930458,0.662019141256145
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,360,OLTT,-0.298527343224083,-0.529587751841666,0.0001416701359604,3.84872168930458,0.529587751841666
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,420,OLTT,-0.0280972094187006,-0.259157618036284,0.0001416701359604,3.84872168930458,0.259157618036284
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,1,480,OLTT,0.18566717274544,-0.0453932358721426,0.0001416701359604,3.84872168930458,0.0453932358721426
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,0,Fasting,-0.136127013556089,0,0.000873568177004607,3.05870319515562,0
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,120,Fasting,0.510213081874678,0.646340095430767,0.000873568177004607,3.05870319515562,0.646340095430767
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,240,Fasting,0.524624896812652,0.660751910368742,0.000873568177004607,3.05870319515562,0.660751910368742
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,360,Fasting,0.147245652177919,0.283372665734009,0.000873568177004607,3.05870319515562,0.283372665734009
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,480,Fasting,0.519542584674551,0.655669598230641,0.000873568177004607,3.05870319515562,0.655669598230641
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,600,Fasting,0.732398314321343,0.868525327877432,0.000873568177004607,3.05870319515562,0.868525327877432
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,720,Fasting,0.917890189103711,1.0540172026598,0.000873568177004607,3.05870319515562,1.0540172026598
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,840,Fasting,0.0161524357621498,0.152279449318239,0.000873568177004607,3.05870319515562,0.152279449318239
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,960,Fasting,0.0695653505499789,0.205692364106068,0.000873568177004607,3.05870319515562,0.205692364106068
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,1920,Fasting,0.916570356634182,1.05269737019027,0.000873568177004607,3.05870319515562,1.05269737019027
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,0,PAT,-0.776915752569221,0,8.5533382848171e-05,4.06786435126983,0
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,15,PAT,-0.604904304078679,0.172011448490543,8.5533382848171e-05,4.06786435126983,0.172011448490543
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,30,PAT,-0.604511326479641,0.172404426089581,8.5533382848171e-05,4.06786435126983,0.172404426089581
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,45,PAT,-0.708717691605566,0.0681980609636552,8.5533382848171e-05,4.06786435126983,0.0681980609636552
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,60,PAT,-0.425412125751306,0.351503626817916,8.5533382848171e-05,4.06786435126983,0.351503626817916
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,90,PAT,-0.433512471594825,0.343403280974396,8.5533382848171e-05,4.06786435126983,0.343403280974396
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,120,PAT,-0.214027354429333,0.562888398139889,8.5533382848171e-05,4.06786435126983,0.562888398139889
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,0,OLTT,0.34881570595397,0,2.11549308926185e-08,7.67458838905183,0
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,30,OLTT,-0.00278867143413805,-0.351604377388108,2.11549308926185e-08,7.67458838905183,0.351604377388108
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,60,OLTT,-0.106259507022369,-0.455075212976339,2.11549308926185e-08,7.67458838905183,0.455075212976339
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,90,OLTT,-0.363742701736159,-0.712558407690129,2.11549308926185e-08,7.67458838905183,0.712558407690129
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1,120,OLTT,-0.63042946103708,-0.979245166991051,2.11549308926185e-08,7.67458838905183,0.979245166991051
